ncbi_id	wt_6_0_1	wt_6_0_2	wt_6_0_3	wt_6_0_4	wt_6_1_2	wt_6_1_3	wt_6_1_4	wt_6_1_1	q96_6_0_1	q96_6_0_2	q96_6_0_3	q96_6_0_4	q96_6_1_1	q96_6_1_2	q96_6_1_3	q96_6_1_4	wt_24_0_1	wt_24_0_2	wt_24_0_3	wt_24_0_4	wt_24_1_1	wt_24_1_2	wt_24_1_3	wt_24_1_4	q96_24_0_1	q96_24_0_2	q96_24_0_3	q96_24_0_4	q96_24_1_1	q96_24_1_2	q96_24_1_3	q96_24_1_4
751626	356.0	668.0	400.0	351.0	421.0	697.0	330.0	393.0	293.0	266.0	338.0	248.0	601.0	337.0	399.0	439.0	611.0	507.0	571.0	479.0	488.0	447.0	499.0	388.0	449.0	389.0	414.0	407.0	222.0	380.0	371.0	345.0
554156	212.0	313.0	211.0	274.0	268.0	428.0	304.0	244.0	250.0	210.0	281.0	195.0	350.0	285.0	289.0	263.0	349.0	322.0	341.0	340.0	287.0	241.0	235.0	211.0	348.0	282.0	305.0	302.0	300.0	296.0	281.0	267.0
436626	997.0	1695.0	1003.0	1007.0	1086.0	1723.0	1523.0	1190.0	846.0	685.0	912.0	682.0	1488.0	1081.0	1152.0	1278.0	1476.0	1264.0	1216.0	1111.0	1091.0	1215.0	1054.0	995.0	1149.0	869.0	1214.0	1217.0	1073.0	924.0	987.0	887.0
406324	1598.0	2846.0	1770.0	1719.0	1920.0	3327.0	2074.0	2123.0	1321.0	1234.0	1488.0	1387.0	3197.0	1890.0	2295.0	2467.0	2458.0	2558.0	2109.0	2041.0	2096.0	2409.0	2419.0	2119.0	2116.0	1992.0	2208.0	2099.0	1967.0	2014.0	1757.0	1776.0
678549	381.0	618.0	439.0	388.0	453.0	721.0	340.0	456.0	312.0	282.0	351.0	284.0	605.0	403.0	457.0	469.0	545.0	490.0	528.0	534.0	521.0	480.0	498.0	488.0	490.0	376.0	466.0	447.0	278.0	425.0	347.0	331.0
555349	796.0	1520.0	956.0	825.0	801.0	1372.0	955.0	924.0	660.0	609.0	881.0	637.0	1430.0	911.0	967.0	972.0	1141.0	1279.0	1202.0	1099.0	1044.0	1077.0	1014.0	861.0	1060.0	805.0	1096.0	871.0	695.0	873.0	849.0	739.0
406359	2311.9164005708803	3704.20986857351	2338.8336209938802	2335.55613500814	2487.16917469323	4118.86648431658	2752.32304943883	2785.96960499092	1881.0	1774.7877040024102	2122.2815698864	1900.38226187493	3926.91372372845	2542.34314526748	2694.66101441893	3068.26075730459	3401.0	3203.45381999581	3150.4516088132	3032.39222930274	3397.42390141955	3139.48406125805	2957.8897151707697	2665.75307297967	2747.18410729452	2192.32436431218	2911.73310067149	2568.58066349548	2432.06186926292	2798.4300681939003	2388.29071844336	2058.15919473649
393581	826.3168522474609	1541.44284697263	1009.41318733945	877.7318458710361	852.87364753267	1500.62852770193	1031.53493929245	992.052698626321	763.163180771734	651.200491279337	905.26359097369	650.555846937586	1429.25389065392	975.96065976464	1085.0227858717699	1153.67711096752	1453.71351069664	1496.4755683797598	1439.46431395525	1494.6629133401098	1117.59034884527	1146.38641512447	1237.84175883814	1110.46290903614	1257.4836684582401	1085.6087236431301	1274.52973367694	1100.4060561308502	1094.27696608351	1051.61244236954	1138.77741051062	1019.60856100675
325690	14082.0	23922.0	15804.0	13213.0	16104.0	27089.0	13567.0	16867.0	11667.0	9636.0	13471.0	10052.0	26100.0	14961.0	17758.0	17887.0	21145.0	21481.0	21148.0	19375.0	19596.0	18585.0	18840.0	17306.0	18272.0	15446.0	16646.0	15230.0	11247.0	16016.0	13808.0	12958.0
81541	2190.0	3415.0	2241.0	1863.0	2636.0	3663.0	1912.0	2791.0	1468.0	1553.0	1729.0	1535.0	3017.0	1706.0	1857.0	2133.0	2999.0	3171.0	2640.0	2148.0	2730.0	2744.0	2539.0	2032.0	2014.0	1749.0	2139.0	1866.0	1718.0	1963.0	1640.0	1452.0
335985	1406.0	2299.0	1379.0	1388.0	1597.0	2379.0	1557.0	1537.0	1114.0	1060.0	1273.0	1001.0	2452.0	1522.0	1754.0	1836.0	1962.0	2121.0	2036.0	1705.0	1835.0	1747.0	1851.0	1469.0	1666.0	1421.0	1581.0	1373.0	1288.0	1286.0	1281.0	1314.0
494050	6401.126625582571	12082.329566865401	7130.18949702833	9355.81322767666	7494.509260418001	14417.9332448908	8726.48774468205	8678.45384614637	7899.519176850409	7178.05373889984	9478.703488086701	6686.7856507738	12935.7418833668	9560.6222405788	9990.46963341458	10364.9309622877	13349.2629924044	13142.799789091101	12050.117354985701	14419.986507148602	10815.2131416659	11573.669393866001	12201.7899629027	11548.754552448201	13238.6594376417	10562.911812058299	12690.567982785	11005.636038049199	10049.3863248439	10341.4425681506	11231.185516688998	10062.4090635122
406831	513.574070666717	963.952281813176	569.636079241551	772.273620060645	744.4255563874719	1242.1593313875098	769.1226829194161	780.8707588401961	668.0460286080901	677.607948304282	732.273925180659	535.775871574302	1112.5422046593499	687.004920129739	886.47173291511	727.726458684126	1303.8889071093301	1291.3258787877699	1152.5403468878098	1377.4266325433898	1095.55094583152	1117.66772125117	1239.99402637091	1135.38503947071	1284.4646421858301	1151.37757547358	1119.5201472738302	1172.40768619065	1017.4835516141198	1039.36469691264	1107.94822257154	1009.3033960021801
394015	32.0	41.0	66.0	52.0	77.0	88.0	94.0	69.0	55.0	65.0	92.0	33.0	134.0	40.0	61.0	70.0	168.0	183.0	156.0	134.0	109.0	98.0	90.0	87.0	128.0	138.0	155.0	107.0	137.0	81.0	90.0	98.0
550383	954.0	1606.0	1062.0	963.0	1099.0	1796.0	1119.0	1180.0	798.0	780.0	923.0	751.0	1718.0	1045.0	1095.0	1253.0	1489.0	1412.0	1456.0	1302.0	1412.0	1321.0	1360.0	1293.0	1262.0	1070.0	1292.0	1192.0	1137.0	1204.0	1051.0	981.0
386632	95.3733317666071	167.02641666372	99.07898170424579	136.223533225898	131.455173250217	208.23463819121798	203.158196446845	119.594134027234	115.19131481059799	117.416627650601	163.11514408892901	91.1492090343995	173.0	122.457063228729	142.0	140.245358446569	210.14788197599998	210.567454083562	164.771406983525	180.0	167.138589946365	170.158102808429	208.321207148768	149.227779840743	198.380850514744	173.296155574467	171.755829270541	182.610727005473	180.08196412066002	134.314485063736	154.113741969724	122.416229964182
445310	709.0	1141.0	743.0	663.0	827.0	1230.0	897.0	918.0	548.0	522.0	632.0	508.0	1189.0	738.0	871.0	904.0	1068.0	947.0	1031.0	940.0	975.0	949.0	900.0	744.0	855.0	863.0	924.0	786.0	725.0	724.0	713.0	638.0
368262	1669.52367027666	2808.6603324408698	1838.36121474298	1811.72314121673	1712.5711079558403	2963.2752946190003	1891.03430810222	1831.7819366082501	1388.5410483213	1317.96106889706	1667.06352075606	1359.86361242845	2672.0353709623	1775.09930389245	1934.0648812517102	1932.59575488742	2363.0544860942	2173.5826150892103	2186.63434554234	2149.33826295795	2077.4626133535503	2068.83361622262	2100.45466551148	1783.6746291601899	1871.57777724125	1482.74219732715	1947.7195842417498	1879.58224721238	1392.08077901681	1871.50526638565	1562.67449751034	1396.74230349463
406517	1324.0	2488.0	1559.0	1321.0	1657.0	2669.0	1852.0	1700.0	1126.0	1157.0	1419.0	1042.0	2453.0	1494.0	1740.0	1774.0	1957.0	2105.0	1891.0	1671.0	1811.0	1882.0	1905.0	1471.0	1730.0	1451.0	1684.0	1510.0	1648.0	1506.0	1524.0	1384.0
557566	90.9956606952732	111.726469667274	83.2681307759425	135.091652212403	167.051012966296	172.004205960387	256.262917579917	104.903275213759	170.58639758051902	141.818666170938	170.923231166735	99.34545791682551	175.900547596048	143.624526181098	132.96074246851998	141.971343996166	227.647102912776	229.161743075737	131.391660624198	156.189743862977	214.036758758135	177.09945423573	213.506116569677	234.668028415786	162.980000930371	224.728285977648	267.93884846253997	277.045875322634	280.802709825021	206.73933713031502	133.28859401426598	139.497142646398
436930	815.9899829701379	1238.72805134756	890.766977935638	704.5563456406791	871.395584287332	1424.29895236761	793.411206336228	890.226306241825	585.6282594268	575.601470103779	687.084223320369	558.911047724347	1231.8961141834402	796.213236845502	883.1183129289461	833.161757777052	1096.25695731429	1187.40896893041	1096.05999124942	825.594258850614	1014.0341210482599	1090.47104338961	1041.72761375447	844.422419001039	888.859241217988	725.8489987857021	927.8461243596	806.63089078916	495.847789505708	777.0401625072211	639.5140699734279	522.686890530161
553691	8287.0	14313.0	8892.0	8911.0	8325.0	14118.0	9654.0	8634.98305828313	6902.0	6662.0	8899.0	6800.0	14106.9814620097	9817.0	10825.0	10448.0	12462.0	12465.9795906429	11318.0	11811.0	11535.0	10079.8714704963	11160.0	9821.0	9807.0	8630.0	11840.0	9602.97422849384	7703.9822411674095	9634.0	9076.0	7410.0
373881	1042.0	1959.67857635005	1192.0	1159.32985012637	1126.0	1925.0	1230.78688063747	1145.39942257792	966.125884987746	914.216688824055	1097.18238589783	940.2443234652491	1823.25557653062	1248.15611495363	1286.13174862454	1287.2032640466198	1701.29986122475	1572.0	1452.0	1618.0	1404.20214570477	1305.39812388844	1337.1565418366301	1336.0	1449.19553545166	1134.0	1472.0	1305.0	1152.31690997304	1183.0	1166.1882021732902	981.0
58026	437.0	829.0	513.0	485.0	532.0	833.0	459.0	476.0	387.0	312.0	457.0	347.0	734.0	426.0	514.975140930531	489.0	721.0	628.0	590.0	604.0	533.0	479.0	591.493328490693	466.0	581.0	461.48754374409003	481.461724909071	481.0	295.400464938919	460.0	446.467858852631	378.91210690852097
322927	104.0	154.0	98.0	90.0	141.0	197.0	124.0	157.0	60.0	81.0	87.0	74.0	190.0	105.0	121.0	123.0	131.0	127.0	134.0	111.0	110.0	106.0	120.0	99.0	119.0	104.0	129.0	101.0	105.0	123.0	131.0	94.0
560338	144.0	298.0	173.0	139.0	147.0	249.0	178.0	149.0	110.0	101.0	145.0	92.0	250.0	157.0	209.0	185.0	207.0	222.0	186.0	166.0	150.0	237.0	222.0	151.0	174.0	155.0	135.0	164.0	118.0	151.0	150.0	146.0
791158	63.0	136.0	69.0	59.0	71.0	88.0	52.0	65.0	35.0	49.0	57.0	28.0	86.0	49.0	62.0	66.0	90.0	118.0	96.0	81.0	61.0	77.0	98.0	62.0	91.0	68.0	89.0	55.0	40.0	64.0	62.0	66.0
569735	285.0	462.0	335.0	264.0	301.0	595.0	218.0	309.0	194.0	203.0	256.0	205.0	460.0	332.0	366.0	402.0	401.0	391.0	399.0	436.0	386.0	391.0	480.0	372.0	317.0	221.0	318.0	294.0	229.0	346.0	311.0	227.0
550494	297.175401687844	585.937166859289	371.930589903927	362.744706987659	426.440492442452	606.655187756114	406.961477569615	388.27089879747706	278.235735568617	264.363733936017	283.982043882435	229.191177555327	518.19243570659	307.302622678908	394.49067776013703	410.009817845016	498.983580624979	497.329052267747	425.703159336924	401.33691943297094	403.32138334237396	474.60175527367005	456.41298415432	331.098302222918	420.301565818656	393.13454054414	354.78035973438597	383.946335476479	322.12542819291	303.927962973376	293.150519443142	277.88082591896097
678522	748.0	1311.0	863.0	705.0	814.0	1376.0	990.0	943.0	620.0	596.0	788.0	595.0	1265.0	872.0	913.0	915.0	1200.0	1057.0	929.0	908.0	958.0	813.0	951.0	701.0	872.0	727.0	939.0	781.0	747.0	788.0	746.0	676.0
562166	1851.0	3141.9733499310496	2137.3250398906	2017.61749488879	1919.3018590104	3195.47060306247	1815.83171972564	1858.6260359637	1645.0	1435.0	1845.78391432614	1418.20472948028	3224.6248766643603	2170.61665038413	2344.0	2533.14422929636	2799.0	2765.35994993724	2533.42743172298	2508.6271622877102	2414.47217601616	2209.0	2491.0	2069.86884417085	2223.63448268282	1768.7991191611102	2393.24519033624	1991.2443861752802	1297.5180270157598	1825.59582462626	2005.1652851047102	1635.84789377475
394005	124.0	225.0	147.0	193.0	130.0	250.0	169.0	142.0	182.0	173.0	188.0	128.0	241.0	185.0	221.0	204.0	246.0	215.0	195.0	175.0	170.0	215.0	256.0	166.0	226.0	172.0	204.0	176.0	141.0	163.0	222.0	153.0
393122	245.0	504.0	318.0	278.0	315.0	551.0	360.0	322.0	224.0	199.0	254.0	200.0	535.0	270.0	303.0	304.0	451.0	440.0	427.0	390.0	374.0	370.0	375.0	273.0	376.0	262.0	342.0	299.0	222.0	287.0	246.0	269.0
406619	7355.0	12600.0	7888.0	7393.0	6913.0	11842.0	7871.0	7122.0	6351.0	6148.0	7908.0	6215.0	11819.0	8021.0	8748.0	8931.0	10673.0	11316.0	10543.0	10817.0	9899.0	9438.0	9942.0	8557.0	9025.0	7391.0	9705.0	8494.0	7059.0	8241.0	7685.0	6812.0
550478	4322.86663462205	7632.3845082795915	4705.16292752111	4713.184427073	4392.786553296911	8166.35992986927	5575.318202225079	5042.36591931302	3800.9522604635204	3636.3613845816703	4520.89094800353	3597.8832840293394	7900.01738990542	5335.27480880106	5860.66669573654	5772.453802321	6850.27125125772	6381.5994098477895	6716.68627895411	6323.373266726469	5913.52903077393	5480.44899529708	5752.353546249301	5130.68101637137	6096.31116843584	5102.136578935751	5607.09271908967	5616.321313270871	4013.753817833	4990.1331197483205	4595.32699525249	4316.736925012279
492511	398.0	681.0	424.0	346.0	358.0	572.0	596.0	406.0	299.0	255.0	290.0	251.0	478.0	407.0	521.0	472.0	717.0	748.0	500.0	537.0	546.0	464.0	677.0	538.0	670.0	541.0	597.0	548.0	599.0	463.0	451.0	442.0
567500	2162.24704821134	3715.95510908948	2426.6871955819	2216.3485749713	2161.91765850635	3502.84815203495	2333.0180944426897	2271.45473791917	1997.9957732440198	1694.50571116455	2236.88176917843	1749.5272229525199	3822.27529708567	2603.31551572986	2834.6935598404602	2907.8599105583803	2894.94195463355	3123.14196183459	2993.16026237761	2980.11719497114	2711.57344254522	2577.3860380408	2757.30356457299	2519.1334033007897	2766.5856014514598	2176.90450756291	2672.2022173004802	2294.98356985638	1957.0545212714499	2279.97422670733	2408.00188288482	2001.76467267154
100333839	18.0	53.0	23.0	45.0	35.0	73.0	37.0	47.0	33.0	42.0	50.0	42.0	59.0	38.0	37.0	36.0	48.0	54.0	39.0	48.0	38.0	39.0	47.0	46.0	45.0	48.0	57.0	52.0	23.0	33.0	46.0	32.0
565972	214.000504155443	391.707817521552	236.54881137197103	317.72650598123	263.81791952182897	447.845253002361	437.34180729494597	249.278286468663	280.467196180003	248.79073591398998	301.876763268051	246.468558617878	388.664548735484	335.877357539385	328.001205086028	326.277850641175	329.471043772849	299.073713305238	264.510436683942	302.565813514698	301.035939486019	272.34405436163996	301.829383296117	293.125207181331	383.079876485227	351.926524555411	303.410943983622	298.785089295082	335.28306107639304	259.547562344655	296.663985062667	271.320938668584
436818	270.0	513.0	322.0	237.0	311.0	464.0	245.0	314.0	195.0	217.0	276.0	187.0	475.0	255.0	307.0	316.0	419.0	385.0	384.0	335.0	379.0	313.0	376.0	265.0	265.0	250.0	312.0	277.0	200.0	222.0	251.0	229.0
407076	274.0	463.0	310.0	290.0	301.0	457.0	362.0	268.0	216.0	202.0	258.0	215.0	418.0	259.0	326.0	323.0	424.0	400.0	402.0	368.0	313.0	286.0	322.0	287.0	374.0	292.0	364.0	335.0	216.0	299.0	311.0	261.0
286741	743.0	1232.0	797.0	804.0	865.0	1383.0	845.0	1003.0	582.0	561.0	672.0	548.0	1127.0	684.0	816.0	830.0	1180.0	1210.0	1123.0	874.0	1013.0	1074.0	1086.0	866.0	949.0	784.0	940.0	911.0	726.0	800.0	760.0	617.0
794026	1752.70539301892	3146.69094027681	2104.22477155662	2774.7694081018	2352.75447745335	3414.6651264905604	3091.3797450497805	2356.11482174242	2123.26136043971	1898.49620154578	2605.67632478694	1840.8854221743	4018.83163467671	3072.96340474209	3102.72992860334	3078.94193133858	3081.71038042525	3398.65741670211	2815.05321390622	3351.6365561645503	2497.59624821026	2600.27618618241	2612.62559497746	2932.83536020377	3328.4259147326197	2831.61292125577	3342.8552184111604	3071.9179713346803	2842.4960869405104	2641.85483946334	2650.9061542639997	2399.17337813543
445500	596.0	990.0	629.0	702.0	746.0	1122.0	751.0	813.0	484.0	412.0	570.0	463.0	996.0	675.0	689.0	796.0	983.0	919.0	861.0	777.0	749.0	769.0	811.0	681.0	822.0	705.0	745.0	757.0	572.0	620.0	606.0	556.0
322089	251.0	508.0	314.0	351.0	418.0	679.0	570.0	414.0	324.0	316.0	444.0	245.0	687.0	431.0	528.0	574.0	521.0	495.0	461.0	510.0	439.0	448.0	459.0	400.0	559.0	481.0	520.0	429.0	537.0	397.0	424.0	497.0
613246	492.88387454609597	806.769565336998	510.077207336741	482.640099839161	427.762174158292	723.34719216727	385.002601384896	481.604408387812	351.10684573405405	377.629908769503	454.681547499019	332.41408484937404	672.748328865391	402.119218068992	484.424682827407	562.653198636429	601.093440327817	711.6582407403729	584.855643059431	636.983846693286	534.2349945208081	489.02881508703797	493.74284325730105	454.589908831939	530.7500175879441	430.422604348968	514.1281115932541	463.665064338597	315.44134264804404	466.26762281794004	442.618318855754	364.47243409034303
321724	4110.0	6539.0	4316.0	4153.0	4301.0	7102.0	4953.0	4593.0	3468.0	3384.0	4013.0	3302.0	6702.0	4531.0	4838.0	5280.0	5734.0	5830.0	5474.0	5295.0	5088.0	4786.0	5113.0	4485.0	5208.0	4422.0	5359.0	4718.0	3822.0	4357.0	4227.0	3906.0
566430	246.58002210379902	414.235839047696	240.764163129077	480.932699231361	587.4672753069809	820.221887423943	394.989256431376	577.943379052006	365.998960290522	257.391473562097	432.810654890778	253.517975132004	822.630186766969	755.8962278622411	652.9612532536499	715.5918742709649	547.596503846401	519.668504356151	494.994913203661	697.1105879159101	591.741778653507	532.796546774704	578.160766177719	768.9088957778979	727.799302945268	557.696219816997	713.842769579361	529.248515994557	689.94267617885	694.4817039969561	572.456100884727	636.845474033169
449548	4506.0	7713.0	4941.0	4731.0	4964.0	7956.0	4848.0	5173.0	3799.0	3643.0	4555.0	3539.0	8083.0	4944.0	5632.0	5716.0	6303.0	7002.0	6083.0	5805.0	5914.0	5909.0	5795.0	4836.0	5511.0	4478.0	5995.0	4805.0	3722.0	4880.0	4479.0	3981.0
30187	1807.0	3137.0	2012.0	1984.0	1973.0	3351.0	2042.0	2167.0	1521.0	1446.0	1959.0	1446.0	3349.0	2052.0	2367.0	2334.0	2810.0	2753.0	2769.0	2547.0	2561.0	2424.0	2583.0	2093.0	2575.0	2154.0	2496.0	2199.0	1798.0	2191.0	2113.0	1915.0
561469	951.0	1670.0	1045.0	917.0	901.0	1488.0	833.0	981.0	759.0	684.0	941.0	649.0	1487.0	1063.0	1105.0	1059.0	1211.0	1188.0	1058.0	953.0	1071.0	1069.0	1015.0	874.0	905.0	809.0	897.0	915.0	765.0	809.0	819.0	683.0
336713	1514.0	2729.0	1734.0	1765.0	2533.0	3525.0	2300.0	2346.0	1235.0	1195.0	1457.0	1094.0	2973.0	1787.0	1861.0	2030.0	2673.0	2597.0	2156.0	1740.0	1976.0	2423.0	2374.0	1514.0	1833.0	1600.0	1695.0	1768.0	1600.0	1599.0	1624.0	1537.0
569530	359.0	728.0	444.0	484.0	593.854078039198	903.0	810.0	579.0	503.0	513.0	617.0	412.0	854.0	640.8793905949	677.8617375396	646.0	629.0	657.0	537.0	775.0	515.0	515.0	618.0	564.0	838.0	722.8839159306509	654.0	796.0	546.0	609.0	510.0	538.0
170784	1739.0	3030.0	1983.0	1887.0	1779.0	3139.0	1834.0	1761.0	1543.0	1402.0	1812.0	1346.0	3043.0	2124.0	2243.0	2245.0	2441.0	2600.0	2396.0	2414.0	2270.0	2093.0	2204.0	1972.0	2145.0	1643.0	2199.0	1943.0	1566.0	1903.0	1829.0	1625.0
100334749	142.0	239.0	176.0	297.0	145.0	275.0	200.0	188.0	384.0	199.0	325.0	194.0	662.0	480.0	353.0	458.0	380.0	241.0	350.0	398.0	346.0	435.0	326.0	207.0	381.0	524.0	408.0	415.0	305.0	433.0	298.0	375.0
449846	335.0	627.0	406.0	327.0	485.0	706.0	427.0	512.0	311.0	263.0	299.0	243.0	629.0	358.0	407.0	426.0	524.0	573.0	450.0	377.0	461.0	476.0	513.0	401.0	415.0	348.0	410.0	354.0	388.0	323.0	322.0	331.0
436692	608.0	948.0	693.0	606.0	553.0	1013.0	600.0	594.0	503.0	447.0	556.0	451.0	985.0	630.0	663.0	681.0	639.0	666.0	710.0	580.0	686.0	670.0	684.0	589.0	561.0	533.0	643.0	582.0	502.0	620.0	556.0	473.0
556136	1147.0	2032.0	1285.0	1637.0	1387.0	2212.0	1763.0	1472.0	1380.0	1217.0	1388.0	1139.0	2429.0	1629.0	2040.0	1743.0	2158.0	2086.0	1937.0	2283.0	1878.0	1857.0	2070.0	1684.0	1969.0	1701.0	1975.0	1818.0	1572.0	1665.0	1685.0	1451.0
541391	1042.0	1902.0	1267.0	1005.0	1194.0	2012.0	880.0	1229.0	806.0	784.0	1062.0	671.0	1870.0	1274.0	1324.0	1340.0	1545.0	1741.0	1592.0	1464.0	1363.0	1317.0	1469.0	1102.0	1152.0	1021.0	1319.0	1062.0	595.0	1068.0	1023.0	901.0
550227	412.0	779.0	465.0	466.0	567.0	863.0	556.0	581.0	354.0	306.0	416.0	373.0	780.0	499.0	607.0	553.0	685.0	685.0	643.0	525.0	557.0	589.0	588.0	441.0	581.0	471.0	566.0	517.0	468.0	492.0	488.0	407.0
436948	110.72964636818199	149.591801218712	79.8638892740833	174.06803834612302	114.038171361388	222.291059266075	323.519367795204	127.072718527947	150.473284293089	161.22157667851602	178.56018989991	155.892731226371	241.945127839781	231.16264341755902	201.534883178684	216.91549940542998	186.550266148172	139.97867470038202	139.805330927879	245.891615682752	154.33617470777202	156.557027375068	170.626225460047	191.04819280993698	207.857015786287	199.608429895141	297.730566460589	180.7720970934	220.034279170518	125.808449224209	167.982282138043	172.21563446599203
555922	446.0	757.0	456.0	566.0	438.0	794.0	659.0	493.0	437.0	445.0	575.0	397.0	880.0	600.0	641.0	689.0	751.0	764.0	692.0	775.0	647.0	622.0	622.0	745.0	730.0	587.0	730.0	712.0	582.0	639.0	595.0	525.0
565314	95.0	169.0	104.0	88.0	125.0	142.0	81.0029696241502	76.0	65.0	53.0	87.0	61.0	145.0	82.0	110.0	98.0	140.0	143.0	116.0	124.0	138.0	138.0	125.0	110.0	111.0	89.0	93.0	95.0	70.02821285399321	94.0001477827532	102.0	77.0
30692	128.332792209271	225.614448855026	166.65006818239402	200.480147332516	196.090784050657	282.796140950645	226.557615321539	149.615869634532	170.918978669061	168.98756732445102	193.86793157477902	164.5329193201	327.691842320654	207.065752379022	211.9430525577	224.689151451904	237.28003147373502	192.140410033214	193.829347754244	248.258050873704	195.240171436858	184.151262542836	182.155181403983	194.41307233014302	192.833281866868	165.149300749014	222.143340805955	194.43564247710898	157.437202457264	167.56589013011802	183.53406736778	147.607240614917
503603	106.612553951355	186.226632837868	122.691879204111	98.1952369411376	120.846724585945	162.05599504914	90.617236123732	114.899904363731	77.7533600364518	55.770898805019996	75.5342816881824	67.48030624908479	169.461121955897	82.84968974375	112.31271169456998	107.623445443997	108.67733685476401	177.447895819255	135.705698398245	125.594399070497	120.735786322298	139.948371268949	156.947946109301	120.965620587929	148.605256374074	114.206051822418	138.858386485227	94.9596312416963	79.6766830842433	115.294685692874	132.830220657833	110.831916717924
791215	511.94329751631403	856.644122852219	544.0	663.0	738.0	1109.8632567041802	970.0	804.874088328325	587.0	571.0	753.0	510.434671892256	1062.0	765.968813534736	841.681234769021	771.852561552657	892.7376370436219	760.0	686.656307368376	847.432754207087	781.8624080110001	777.896445900742	797.0	767.0	971.320855872137	918.559432342209	840.669112129599	993.852849520995	851.8100725017931	785.86364823658	644.709130255633	731.769286157549
565795	358.0	787.0	480.0	441.0	347.0	668.0	363.0	361.0	304.0	286.0	386.0	307.0	760.0	395.0	531.0	523.0	572.0	609.0	619.0	579.0	473.0	520.0	442.0	430.0	496.0	468.0	466.0	466.0	330.0	494.0	370.0	356.0
335905	1178.0	1975.2119077623397	1288.14477367567	1251.5682858463001	1161.5943703688301	2107.94280662194	1447.55082888352	1322.6408317682499	1095.9899622149	1060.00852299062	1337.59758286591	974.039526836568	1983.94251639112	1426.88203828545	1505.32790064876	1493.50367489734	1583.91057505259	1650.8264361561999	1471.43544163936	1640.93267127154	1366.52465867573	1405.35620791163	1384.5768929122598	1370.0410677594698	1587.4021565726	1316.23859149855	1478.70830670232	1491.4758459075101	1150.97435571396	1445.0192032622	1407.0	1221.3346607261099
792104	321.0	606.0	462.0	271.0	362.0	645.0	294.0	424.0	227.0	229.0	231.0	238.0	637.0	301.0	445.0	538.0	352.0	448.0	390.0	320.0	352.0	468.0	478.0	328.0	262.0	284.0	287.0	160.0	255.0	244.0	388.0	257.0
